title,company,city,salary,skills
Data Analyst,Standard Bank,Johannesburg,35000,SQL Python Excel
Data Engineer,Nedbank,Johannesburg,55000,Python SQL Azure
Cloud Engineer,BCX,Pretoria,50000,AWS Linux Python
Business Analyst,Discovery,Sandton,42000,Excel SQL PowerBI
Junior Developer,Takealot,Cape Town,30000,Python Git SQL
Data Scientist,Absa,Johannesburg,60000,Python ML SQL
IT Support,Telkom,Pretoria,25000,Networking Windows
Graduate Analyst,Deloitte,Cape Town,28000,Excel Python SQL
BI Analyst,MTN,Johannesburg,48000,SQL Dashboard Python
Software Engineer,Amazon,Cape Town,65000,Python AWS Git
Junior Data Analyst,PwC,Johannesburg,32000,SQL Excel Python
Cloud Support Engineer,Microsoft,Johannesburg,58000,Azure Linux Python
Graduate Data Engineer,Accenture,Cape Town,40000,SQL Python ETL
BI Analyst,Vodacom,Pretoria,45000,PowerBI SQL Python
Junior Software Engineer,FNB,Johannesburg,50000,Python Git APIs
